ChuckO, 20, M, W, 12, Utica, 2006

vowel	stress	word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
OW	1	SODA	517.0	1388.5	2840.4	42.9	153.2	416.2	740.236	740.223	740.372	0.149	62	1	4	2	3	1			545.4	1278.4	542.9	1111.0	532.6	1029.6	512.5	1034.9	518.0	1176.5	5	
AH	0	SODA	645.3	1504.9	2539.0	64.6	122.4	248.1	740.433	740.403	740.492	0.089	6	0	0	0	3	0			615.9	1512.6	646.7	1504.0	652.0	1473.0	635.0	1432.9	624.7	1414.8	5	
AH	0	IT'S	475.8	1670.9	3022.6	75.4	78.4	1108.9	743.246	743.223	743.293	0.07	6	1	4	1	0	3			470.6	1660.2	476.1	1671.0	477.6	1666.7	473.0	1661.8	468.8	1662.9	4	
AA	1	NOT	795.7	1664.0	2775.4	48.2	78.5	247.6	743.493	743.453	743.572	0.119	5	1	4	1	4	0			788.1	1651.0	796.3	1668.1	784.5	1694.6	717.9	1699.8	639.3	1707.7	4	
IY	1	SNEAKERS	493.6	2179.2	3774.8	147.3	126.8	1388.5	743.782	743.742	743.862	0.12	11	1	6	1	4	1			508.9	2091.9	491.4	2192.0	476.6	2287.4	443.4	2302.4	426.3	2332.6	3	
ER	0	SNEAKERS	451.8	1661.6	2693.7	68.5	83.0	443.1	743.999	743.912	744.172	0.26	94	3	4	2	6	0			462.2	1701.1	450.3	1663.4	447.2	1682.2	438.5	1821.3	431.6	1747.7	4	
UW	1	TWO	363.8	1403.6	2445.5	183.0	238.6	293.3	750.017	750.01	750.07	0.06	73	0	0	0	3	0			363.8	1403.6	377.3	1309.6	385.7	1228.8	388.8	1195.0	391.8	1198.9	5	
IH	1	BIG	530.7	1726.8	2537.6	92.1	146.0	278.1	750.261	750.241	750.301	0.06	1	1	6	2	1	0			527.4	1692.5	529.7	1730.1	508.0	1748.0	478.8	1730.8	454.4	1709.8	4	
AY	1	I	653.9	1618.2	2701.2	111.4	161.2	148.1	750.505	750.47	750.541	0.071	41	0	0	0	0	0		m	613.4	1630.9	638.1	1616.5	653.9	1618.2	655.4	1621.2	649.2	1623.4	4	
EY	2	ALWAYS	504.2	1420.7	2471.1	188.1	150.7	75.8	750.642	750.63	750.68	0.05	21	3	4	2	9	0			504.2	1420.7	494.4	1475.8	465.8	1591.9	417.8	1486.2	370.7	1395.4	6	
AA	1	ARGUE	600.8	1281.1	2297.6	83.4	117.1	283.3	750.793	750.75	750.88	0.13	44	6	4	2	0	4			557.6	1385.1	605.3	1272.5	641.4	1270.4	630.4	1313.8	617.9	1408.3	6	
AY	1	MY	647.6	1512.9	2231.0	123.2	122.0	1027.4	751.27	751.26	751.311	0.051	41	0	0	0	2	0		m	647.6	1512.9	639.2	1459.1	615.5	1403.7	581.4	1410.9	551.4	1437.5	6	
OY	1	BOYFRIEND	548.6	1134.2	2510.1	49.4	81.5	132.6	751.79	751.75	751.87	0.12	61	3	2	1	1	1			535.6	997.8	551.3	1153.4	555.4	1371.6	520.4	1627.5	480.0	1703.9	5	
AY	1	MY	755.3	1502.3	2499.1	78.2	126.7	558.8	775.788	775.801	775.861	0.06	41	0	0	0	2	0			606.5	1712.7	562.2	1834.5	531.6	1945.5	494.6	2042.3	482.3	2033.6	5	
AH	1	COUSINS	725.7	1385.9	2727.4	35.4	213.6	348.9	775.999	775.952	776.092	0.14	6	3	4	2	6	1			703.0	1474.2	725.2	1379.2	679.0	1424.0	596.4	1466.5	436.0	1368.2	5	
AE	1	THAT	634.8	1698.8	2824.2	53.4	281.9	222.0	776.352	776.322	776.411	0.089	3	1	4	1	3	0			612.2	1656.8	635.8	1700.1	641.8	1687.0	641.7	1713.5	623.3	1738.4	5	
ER	0	ARE	472.5	1676.8	2036.7	166.6	106.6	335.9	776.475	776.452	776.521	0.069	94	0	0	0	0	0			502.1	1662.3	468.4	1680.3	433.4	1728.8	383.3	1787.3	522.9	1790.1	5	
AW	1	DOWN	667.8	1697.9	2753.1	66.9	110.1	166.0	776.572	776.541	776.721	0.18	42	4	4	2	3	0			707.7	1687.4	790.3	1556.3	776.1	1383.3	782.9	1283.1	783.5	1243.5	5	
EH	1	THERE	597.1	1777.7	2586.3	145.2	192.1	192.2	776.854	776.811	776.941	0.13	24	6	4	2	3	0			622.0	1778.9	597.7	1777.4	595.5	1790.1	563.1	1804.5	540.4	1821.8	5	
AH	1	MUCH	643.4	1477.3	2719.9	109.0	151.9	217.7	778.154	778.137	778.187	0.05	6	2	5	1	2	0			658.3	1431.2	643.4	1477.3	602.3	1532.1	553.9	1568.9	508.0	1592.6	5	
AO	1	TALK	735.1	1210.8	3150.8	63.7	339.9	236.6	778.399	778.346	778.506	0.16	53	1	6	1	3	0			722.4	1340.5	736.4	1208.4	760.8	1207.3	747.8	1450.3	698.8	1572.9	4	
EY	1	WAY	516.1	1488.6	2572.5	64.0	154.9	98.0	778.688	778.676	778.736	0.06	22	0	0	0	9	0			516.1	1488.6	514.3	1518.5	510.1	1512.1	507.6	1482.1	500.1	1405.9	6	
IY	1	WE	472.3	1778.9	2581.7	263.5	241.0	161.9	778.833	778.816	778.867	0.051	12	0	0	0	9	0			486.6	1733.3	470.3	1785.7	456.2	1764.9	424.6	1581.6	394.3	1494.8	6	
UW	1	DO	539.6	1362.1	2586.6	120.1	204.1	218.2	778.944	778.937	778.996	0.059	73	0	0	0	3	0			539.6	1362.1	539.7	1222.7	542.2	1126.3	557.3	1070.3	576.2	1056.2	6	
AH	1	UP	611.3	1136.8	2478.0	74.5	220.0	1186.2	779.029	778.996	779.096	0.1	6	1	1	1	0	0			605.8	1128.7	611.5	1132.5	589.7	1147.1	574.3	1109.3	533.3	1168.3	6	
IH	1	HERE	561.8	1914.2	2599.5	142.6	163.0	404.2	779.246	779.216	779.306	0.09	14	6	4	2	0	0			553.2	1952.6	562.3	1914.1	573.3	1917.4	581.9	1881.9	592.5	1850.2	4	
AA	1	GOT	723.6	1726.4	2666.9	29.8	374.1	344.0	781.227	781.203	781.274	0.071	5	1	4	1	6	0			684.7	1794.3	726.3	1721.4	740.8	1694.8	730.4	1659.3	696.8	1614.4	5	
AH	0	A	650.1	1534.7	2547.1	44.2	104.6	140.6	781.321	781.304	781.354	0.05	6	0	0	0	0	0			658.2	1546.2	650.1	1534.7	613.3	1515.8	569.8	1517.2	554.2	1539.2	5	
AE	1	THAT	635.9	1690.1	2736.9	65.9	124.4	222.6	782.05	781.974	782.203	0.229	3	1	4	1	3	0			605.7	1706.1	636.3	1686.0	664.9	1629.9	646.0	1617.7	629.6	1593.9	5	
AE	1	ACCENT	748.0	2068.7	2777.7	94.2	133.8	235.8	785.366	785.303	785.493	0.19	3	1	6	1	0	4			743.1	1998.9	751.3	2072.7	768.1	2093.9	733.6	2081.4	706.3	1952.4	4	
EH	1	DEFINITELY	704.1	1602.9	2659.4	38.5	193.7	432.9	785.952	785.922	786.012	0.09	2	3	2	1	3	2			666.4	1612.7	706.9	1601.4	732.2	1588.5	721.0	1545.8	699.0	1477.8	5	
AW	1	DOWN	778.6	1724.9	2805.4	45.2	179.0	189.5	787.314	787.29	787.46	0.17	42	4	4	2	3	0			810.7	1670.0	817.1	1549.0	816.6	1370.4	798.4	1350.1	771.2	1357.5	4	
AO	1	ALBANY	743.0	1029.8	2501.2	69.0	132.7	807.1	787.583	787.55	787.65	0.1	53	5	4	2	0	5			759.2	1047.2	741.1	1027.3	732.4	1007.6	729.2	999.8	715.1	1001.0	5	
IY	0	ALBANY	581.2	2085.7	2868.3	512.7	731.6	374.1	787.866	787.83	787.939	0.109	12	0	0	0	4	0			556.5	2041.2	580.4	2073.7	626.3	1838.6	600.7	2056.2	619.8	2117.0	4	
OY	1	YOY	504.0	1481.5	2341.0	131.0	216.6	131.6	790.582	790.559	790.629	0.07	61	0	0	0	9	0			526.8	1357.5	500.9	1493.7	466.7	1615.2	452.6	1722.0	465.4	1658.9	5	
AW	1	DOWN	721.9	1651.0	2800.3	51.1	100.8	266.8	793.24	793.208	793.339	0.131	42	4	4	2	3	0			712.0	1675.5	736.3	1612.4	773.3	1527.0	785.5	1420.0	781.4	1395.1	4	
AE	1	THAT	692.5	1871.5	2871.3	80.6	409.1	327.0	793.472	793.429	793.558	0.129	3	1	4	1	3	0			691.6	1823.9	693.0	1874.0	690.1	1827.2	686.6	1821.4	704.0	1823.0	4	
EY	1	WAY	573.3	1461.5	2596.3	90.6	133.0	384.5	793.67	793.658	793.718	0.06	22	0	0	0	9	0			573.3	1461.5	566.3	1523.9	563.3	1587.5	560.2	1625.6	560.1	1629.1	5	
AH	1	UP	617.0	1419.0	2584.4	62.0	75.9	164.9	793.771	793.738	793.838	0.1	6	1	1	1	0	0			611.2	1479.7	614.1	1408.2	596.9	1322.2	509.1	1257.6	415.9	1264.0	5	
IH	1	HERE	505.0	1737.3	2116.2	104.1	89.1	371.6	794.012	793.978	794.079	0.101	14	6	4	2	0	0			518.1	1756.5	503.9	1736.5	501.3	1721.3	501.3	1704.3	499.7	1698.0	5	
AH	0	IT'S	498.5	1704.7	2100.9	107.5	157.2	258.1	794.131	794.108	794.178	0.07	6	1	4	1	0	3			508.5	1685.0	498.1	1705.8	493.0	1721.3	480.8	1723.4	461.0	1708.0	5	
AY	1	LIKE	608.5	1336.4	2512.8	69.6	228.3	250.1	794.414	794.408	794.528	0.12	47	1	6	1	7	0			598.7	1466.7	575.4	1578.3	538.1	1777.5	486.7	1851.0	459.9	1570.6	5	
IY	1	EVEN	368.7	2160.6	2988.1	146.5	167.8	250.1	798.176	798.14	798.249	0.109	11	3	2	2	0	1			448.4	1941.1	366.3	2165.7	354.0	2215.8	353.9	1994.9	358.8	1915.7	5	
OW	1	THOUGH	666.3	1107.5	2606.5	118.1	242.6	593.4	798.377	798.37	798.47	0.1	63	0	0	0	3	0			654.1	1018.4	587.7	875.2	504.1	794.5	483.1	765.5	460.2	769.7	6	
AO	1	ALL	669.6	983.6	2712.6	93.7	102.1	564.5	798.557	798.54	798.59	0.05	53	5	4	2	0	0			650.8	988.2	669.6	983.6	697.7	979.8	719.0	981.7	729.1	982.8	5	
EY	1	SAME	590.8	1937.7	2739.6	109.4	199.2	336.4	798.845	798.82	798.879	0.059	21	4	1	2	3	0			580.9	1920.2	590.8	1937.7	580.9	1961.5	552.5	1969.8	529.1	1972.6	4	
EY	1	STATE	520.1	1990.9	2687.4	137.0	99.4	117.0	799.04	799.019	799.099	0.08	21	1	4	1	3	0			517.8	1981.5	513.6	2005.2	498.2	2020.2	465.4	2030.0	432.5	2011.7	4	
ER	1	FIRST	481.7	1452.3	2898.5	180.7	247.8	2684.2	805.329	805.305	805.376	0.071	94	3	4	1	1	3			485.6	1414.0	481.1	1456.5	478.4	1478.9	504.1	1519.0	491.8	1733.0	4	
AY	1	I	692.6	1215.5	2296.5	58.6	449.0	748.3	805.553	805.546	805.616	0.07	41	0	0	0	0	0		m	691.7	1189.2	689.7	1135.1	687.4	1027.2	660.8	895.5	595.8	760.2	6	
AH	0	TO	493.0	1659.1	2853.1	141.1	265.8	338.5	805.802	805.785	805.836	0.051	6	0	0	0	3	0			507.8	1629.6	489.9	1664.6	466.7	1676.5	460.3	1645.7	487.6	1573.0	4	
AO	1	GEORGIA	529.7	1042.0	2372.2	106.2	166.0	365.3	806.022	805.995	806.076	0.081	64	6	4	2	5	4			510.9	1049.5	530.9	1040.6	543.7	1031.0	550.0	1065.8	548.7	1127.4	5	
IY	1	WE	412.7	2458.4	3420.1	233.7	455.9	859.9	808.254	808.231	808.3	0.069	12	0	0	0	9	0			410.3	2495.0	412.5	2457.9	418.6	2469.5	433.3	2493.9	443.2	2477.1	3	
ER	0	WERE	538.3	1400.2	1978.7	92.3	142.6	480.0	808.364	808.341	808.411	0.07	94	0	0	0	9	0			534.1	1364.2	538.9	1403.9	551.6	1447.5	566.2	1482.5	590.8	1540.5	5	
AE	1	AT	637.7	1645.1	2676.3	65.7	93.5	134.5	808.431	808.411	808.471	0.06	3	1	4	1	0	0			635.5	1631.9	638.0	1646.7	640.7	1663.2	631.1	1669.2	603.2	1665.0	5	
AE	1	FAST	599.5	1961.3	2655.3	128.0	213.5	277.4	808.691	808.641	808.79	0.149	33	3	4	1	1	3			576.1	1888.9	597.6	1958.8	632.4	1925.9	675.8	1871.0	665.8	1796.8	4	
EH	1	RESTAURANT	667.8	1611.7	2806.4	120.5	172.4	180.4	809.124	809.101	809.17	0.069	2	3	4	1	7	5			672.2	1601.1	667.4	1612.4	663.0	1620.0	646.6	1623.8	628.3	1613.5	4	
AY	1	I	762.6	1517.1	2943.8	101.9	144.3	292.1	809.479	809.451	809.611	0.16	41	0	0	0	0	0		s	762.1	1524.1	738.5	1577.4	716.6	1687.6	679.3	1758.1	661.7	1770.8	4	
ER	0	ORDERED	477.5	1442.8	1950.5	174.8	176.4	2035.2	809.767	809.7	809.9	0.2	94	1	4	2	3	0			474.9	1298.6	478.4	1457.1	469.6	1453.6	479.9	1465.8	530.8	1537.1	5	
AH	1	SOMETHING	706.6	1168.9	2373.1	79.0	355.3	622.0	810.053	810.03	810.1	0.07	6	4	1	2	3	4			702.5	1171.8	706.8	1167.7	716.3	1145.1	730.3	1108.0	741.1	1090.4	6	
IY	1	HE	449.1	2470.9	3260.3	309.1	395.1	475.0	811.24	811.213	811.293	0.08	12	0	0	0	0	0			454.9	2552.5	447.9	2459.8	434.2	2305.4	372.8	2138.5	356.4	1946.3	3	
IY	0	REPEATED	449.3	1919.1	2204.3	274.1	172.8	1561.2	811.387	811.364	811.434	0.07	11	1	1	1	7	2			458.8	1901.0	448.1	1919.7	597.3	1861.2	757.8	1681.0	840.8	1544.0	4	
IY	1	REPEATED	378.2	2282.2	2868.1	70.3	165.8	298.7	811.557	811.524	811.624	0.1	11	1	4	1	1	1			395.9	2255.2	377.5	2284.5	376.1	2047.5	372.0	1986.3	378.6	1990.7	5	
AH	1	SOMETHING	700.6	1339.8	2840.0	41.9	165.1	505.9	811.863	811.843	811.903	0.06	6	4	1	2	3	4			686.7	1353.6	701.2	1334.7	702.8	1287.2	700.9	1249.2	693.5	1228.6	5	
AE	1	AND	589.1	2060.9	2857.3	99.9	170.0	453.8	812.254	812.234	812.294	0.06	3	4	4	2	0	3			571.9	2073.4	591.0	2061.1	607.2	2066.3	612.8	2014.1	610.3	1963.6	5	
AY	1	I	745.2	1650.4	2762.0	43.2	201.8	298.5	812.394	812.363	812.504	0.141	41	0	0	0	0	0		s	744.6	1649.9	726.6	1693.6	664.3	1744.9	626.4	1748.5	620.8	1738.9	5	
OW	1	GO	638.4	1329.5	1963.6	74.1	310.5	594.8	812.581	812.563	812.633	0.07	63	0	0	0	6	0			638.3	1342.4	643.0	1285.9	653.0	1216.2	665.1	1172.6	673.3	1145.5	6	
EH	1	SAID	610.4	1669.7	2967.3	59.5	113.3	493.1	815.412	815.382	815.472	0.09	2	1	4	2	3	0			609.4	1659.4	610.2	1669.8	612.8	1645.0	615.4	1617.6	607.1	1604.9	4	
AH	0	IT	527.5	1599.6	2824.8	97.2	119.0	1716.7	815.519	815.502	815.552	0.05	6	1	4	1	0	0			540.6	1607.0	527.5	1599.6	512.8	1582.0	512.1	1562.0	509.9	1544.7	5	
EH	1	AGAIN	685.6	1717.3	2811.6	47.8	284.6	603.4	815.701	815.671	815.761	0.09	2	4	4	2	6	0			656.9	1913.4	685.2	1701.0	677.1	1595.5	679.0	1565.0	691.3	1548.6	4	
AY	1	I	834.7	1685.7	2630.7	64.4	180.6	408.7	816.618	816.603	816.692	0.089	41	0	0	0	0	0		s	832.9	1695.5	788.9	1772.6	718.7	1870.9	656.2	1925.5	630.2	1937.9	5	
AE	1	HAVE	783.5	1822.6	2702.6	50.1	271.0	417.4	816.756	816.723	816.823	0.1	3	3	2	2	0	0			761.4	1899.7	785.1	1809.6	770.9	1763.8	711.4	1808.1	667.6	1848.7	4	
OW	1	NO	545.3	1390.5	2265.7	67.8	220.0	636.8	816.942	816.923	817.082	0.159	63	0	0	0	4	0			562.5	1269.6	559.6	1089.6	534.3	1007.7	526.4	963.0	587.0	1236.4	5	
UW	1	CLUE	438.8	1043.1	2091.0	132.6	217.0	589.0	817.225	817.202	817.272	0.07	82	0	0	0	8	0			433.6	1094.4	438.7	1037.3	437.3	961.1	433.4	922.8	419.5	910.4	6	
AW	1	ABOUT	681.8	1368.7	2701.9	70.6	168.7	348.4	817.855	817.832	817.923	0.091	42	1	4	1	1	0			666.4	1383.6	717.0	1357.0	740.1	1373.7	743.9	1423.0	737.6	1432.7	5	
AE	1	PAL	701.7	1624.5	2584.9	59.2	184.3	557.8	818.125	818.062	818.252	0.19	39	5	4	2	1	0			657.9	1656.7	708.4	1614.8	726.3	1580.7	734.3	1513.6	695.3	1496.1	5	
AH	0	A	466.5	1593.2	2537.4	96.8	221.9	273.4	821.65	821.63	821.69	0.06	6	0	0	0	0	0			461.1	1574.9	466.7	1596.0	462.2	1620.6	542.5	1640.0	773.3	1758.9	5	
AH	1	COUPLE	662.4	1314.0	2665.5	62.8	213.6	305.7	821.78	821.76	821.82	0.06	6	1	1	1	6	1			651.0	1403.7	662.9	1302.9	651.7	1187.3	631.4	1095.1	666.4	1195.4	5	
AH	0	NEGOTIATING	601.5	1659.7	2410.4	94.3	194.9	271.4	822.416	822.399	822.449	0.05	6	1	6	2	4	2			621.7	1659.4	601.5	1659.7	565.4	1674.8	514.7	1616.6	473.9	1443.3	6	
OW	1	NEGOTIATING	524.7	1334.6	2409.4	54.6	285.9	294.0	822.537	822.519	822.639	0.12	62	3	5	1	6	2			532.9	1270.9	539.2	1146.4	507.7	1134.9	454.1	1238.3	407.6	1304.3	5	
IY	0	NEGOTIATING	433.5	2181.4	2822.2	252.9	219.5	374.7	822.776	822.759	822.81	0.051	11	0	0	0	5	2			416.8	2186.1	436.4	2179.7	456.4	2160.8	462.0	2140.3	476.2	2148.8	4	
EY	2	NEGOTIATING	523.2	2040.5	2607.4	169.9	246.8	922.3	822.859	822.81	822.909	0.099	21	1	4	1	0	1			497.1	2003.7	493.6	2034.3	525.1	2040.3	530.3	1998.9	548.8	1885.9	5	
IY	1	READ	428.4	1713.0	2206.0	212.8	223.4	477.5	844.743	844.723	844.783	0.06	11	1	4	2	7	0			438.8	1700.9	427.5	1711.7	427.6	1720.8	426.0	1772.7	433.4	1836.1	5	
AW	1	OUT	681.1	1584.0	2509.8	63.4	98.9	210.5	844.898	844.863	845.002	0.139	42	1	4	1	0	0			664.3	1620.5	703.5	1510.8	719.5	1444.4	702.5	1367.2	683.0	1311.3	5	
AW	1	LOUD	739.6	1402.4	2305.7	78.9	221.3	844.4	845.088	845.062	845.212	0.15	42	1	4	2	7	0			746.8	1410.1	759.6	1404.4	740.4	1378.4	717.6	1258.0	685.0	1283.4	5	
UW	1	SCHOOL	422.2	1074.4	2396.5	78.0	87.4	367.4	848.52	848.487	848.587	0.1	72	5	4	2	6	0			408.6	1084.4	422.3	1075.5	418.1	1122.2	418.7	1159.5	420.4	1138.7	5	
AY	1	I	668.8	1401.5	2605.2	84.1	262.4	871.0	848.666	848.646	848.737	0.091	41	0	0	0	0	0		s	668.5	1386.6	657.1	1496.7	614.6	1596.5	528.0	1652.4	456.7	1610.3	5	
OW	1	GO	486.4	1329.8	2070.3	91.5	274.7	1886.4	848.818	848.806	848.936	0.13	63	0	0	0	6	0			491.7	1225.1	467.3	1166.8	423.0	1172.4	385.5	1217.9	371.6	1333.1	6	
UW	1	TO	410.3	1649.6	2557.7	234.4	228.9	437.7	849.053	849.046	849.196	0.15	73	0	0	0	3	0			401.0	1627.2	399.5	1558.7	407.3	1462.3	421.0	1260.0	755.7	1918.4	5	
AE	1	HAVE	639.6	1692.0	2450.8	90.9	208.3	1876.6	849.33	849.306	849.377	0.071	3	3	2	2	0	0			620.6	1732.9	641.5	1690.1	652.8	1685.7	635.8	1680.4	601.8	1644.3	5	
EH	1	VERY	575.5	1631.6	2068.8	111.9	116.6	778.5	849.573	849.546	849.627	0.081	2	6	4	2	1	1			565.7	1615.7	575.9	1631.4	575.3	1634.5	568.1	1644.3	534.3	1642.6	5	
IY	0	VERY	430.4	1699.8	3163.7	324.6	152.0	1057.7	849.706	849.686	849.746	0.06	12	0	0	0	7	0			438.6	1692.2	430.6	1704.1	424.5	1742.1	424.2	1780.0	439.7	1821.8	4	
EH	1	DRESS	630.8	1599.9	2982.2	86.3	158.4	621.8	850.223	850.196	850.276	0.08	2	3	4	1	8	0			612.1	1587.6	631.7	1601.0	647.6	1600.5	674.5	1613.6	686.0	1617.0	4	
OW	1	CODE	534.9	1326.9	2445.7	93.7	446.3	694.4	850.504	850.477	850.587	0.11	62	1	4	2	6	0			528.9	1316.0	549.2	1359.4	582.1	1324.8	587.2	1262.4	574.8	1282.4	5	
UW	1	TO	386.8	1218.6	2275.6	150.1	236.0	358.2	851.569	851.562	851.622	0.06	73	0	0	0	3	0			386.8	1218.6	383.8	1071.3	392.1	966.7	433.0	846.6	490.1	724.4	5	
EH	1	WEAR	573.0	1522.8	2085.1	66.4	308.7	353.1	851.719	851.702	851.752	0.05	24	6	4	2	9	0			577.3	1521.1	573.0	1522.8	565.8	1536.8	562.4	1558.0	559.5	1561.9	6	
AH	1	BUTTON	694.4	1084.5	3090.7	83.9	68.1	244.7	851.931	851.901	851.992	0.091	6	1	4	1	1	1			654.1	1048.4	701.1	1091.5	732.5	1156.5	743.8	1316.2	740.4	1442.7	4	
AW	1	DOWN	666.8	1644.7	2991.0	42.6	96.8	401.0	852.163	852.131	852.261	0.13	42	4	4	2	3	0			658.9	1639.3	682.5	1596.0	721.7	1466.9	699.8	1277.2	673.1	1106.7	5	
ER	1	SHIRTS	533.8	1524.4	2235.9	148.1	198.3	1119.2	852.538	852.481	852.652	0.171	94	1	4	1	5	3			521.1	1518.5	534.5	1531.0	505.0	1523.7	481.2	1518.5	473.0	1563.0	5	
AA	1	COLLAR	759.1	1152.9	2858.4	43.4	166.9	846.8	853.192	853.122	853.332	0.21	5	5	4	2	6	1			745.8	1252.3	756.1	1145.8	743.7	1109.3	722.9	1113.8	682.2	1104.0	5	
ER	0	COLLAR	507.8	1577.3	2559.0	188.2	285.8	933.3	853.402	853.362	853.482	0.12	94	0	0	0	7	0			558.3	1563.0	502.4	1572.7	455.7	1574.9	448.3	1623.4	873.6	1771.1	5	
OY	1	BOYS	568.7	975.0	2202.4	117.8	82.2	1043.7	854.703	854.643	854.823	0.18	61	3	4	2	1	0			526.8	890.3	560.4	978.1	603.2	1202.1	500.9	1150.0	420.4	1474.7	6	
ER	1	GIRLS	515.1	1309.2	2119.9	144.0	171.5	230.4	855.049	855.022	855.102	0.08	94	5	4	2	6	3			502.0	1347.5	515.9	1305.2	520.0	1264.2	524.3	1235.3	539.5	1208.3	6	
AE	1	MATTER	683.4	1787.2	3067.1	63.5	171.6	991.1	855.602	855.572	855.663	0.091	3	1	4	1	2	1			685.3	1741.3	683.5	1791.6	676.5	1777.7	653.4	1721.3	618.2	1646.9	4	
EY	1	HATE	527.8	1965.6	2611.1	207.5	504.2	462.2	857.223	857.211	857.301	0.09	21	1	4	1	0	0			509.0	2012.7	473.1	2078.0	457.3	2027.8	444.6	1894.2	430.2	1849.9	4	
OW	1	THOSE	453.0	1203.8	1932.5	100.1	433.5	577.5	857.42	857.411	857.52	0.109	62	3	4	2	3	0			451.6	1142.4	440.1	1085.6	430.0	1043.6	417.8	1170.2	411.9	1254.2	6	
ER	1	SHIRTS	510.5	1551.3	2431.4	145.2	211.5	1439.0	857.737	857.68	857.85	0.17	94	1	4	1	5	3			500.8	1548.9	509.4	1558.2	512.4	1639.9	501.5	1670.1	489.1	1700.3	5	
UH	1	LOOK	407.5	1145.4	2281.3	59.3	175.5	921.6	859.915	859.895	859.955	0.06	7	1	6	1	7	0			428.2	1105.9	404.6	1150.9	380.2	1199.3	360.1	1271.2	382.9	1341.5	5	
AY	1	LIKE	604.6	1520.5	2524.6	54.6	94.0	407.3	860.078	860.074	860.145	0.071	47	1	6	1	7	0		s	597.2	1621.7	558.0	1711.9	507.6	1750.2	459.5	1686.3	433.8	1641.0	5	
AE	1	SACKS	675.3	1810.9	2628.6	62.0	90.3	550.6	860.431	860.364	860.564	0.2	3	1	6	1	3	3			630.0	1751.9	679.0	1812.2	689.0	1810.5	671.5	1830.4	635.7	1827.1	4	
AE	1	CAN'T	557.4	2273.1	3766.3	234.3	299.0	812.0	861.528	861.508	861.568	0.06	33	4	4	2	6	3			511.8	2252.8	562.8	2272.2	601.0	2248.8	601.6	2161.4	591.7	2083.5	3	
IY	1	EVEN	420.0	2179.3	2911.7	113.6	275.7	398.5	861.661	861.638	861.708	0.07	11	3	2	2	0	1			431.6	2139.9	418.8	2178.4	403.1	2166.5	391.8	2093.6	372.7	1754.1	5	
AY	1	TIE	816.6	1529.7	2925.2	32.1	189.5	744.2	861.978	861.927	862.107	0.18	41	0	0	0	3	0		s	798.3	1539.3	806.2	1520.8	764.1	1593.0	701.3	1628.9	607.5	1601.7	4	
AE	1	AT	624.1	1781.9	3067.7	68.4	101.8	1157.5	862.307	862.277	862.367	0.09	3	1	4	1	0	0			621.6	1772.5	624.1	1780.6	617.3	1771.0	579.3	1751.6	520.4	1710.4	4	
AE	1	AT	574.5	1796.4	2788.6	89.5	143.4	732.5	862.53	862.487	862.617	0.13	3	1	4	1	0	0			533.7	1811.6	579.4	1796.8	600.7	1817.8	637.8	1785.0	633.0	1725.8	4	
AA	1	BOTTOM	748.8	1298.2	2860.9	81.8	152.8	380.2	862.87	862.807	862.996	0.189	5	1	4	1	1	1			707.0	1270.6	755.4	1297.9	792.1	1326.5	786.2	1389.3	759.6	1458.1	4	
AY	1	MY	705.2	1400.6	2272.1	66.2	129.8	574.0	864.012	864.008	864.067	0.059	41	0	0	0	2	0		s	688.2	1444.6	664.7	1476.7	631.1	1506.1	551.7	1511.8	452.8	1450.0	6	
ER	1	GIRLFRIEND	453.3	1161.7	1824.5	123.2	109.0	322.4	864.171	864.138	864.238	0.1	94	5	4	2	6	4			431.2	1151.9	456.3	1163.1	475.0	1153.2	500.2	1124.6	515.6	1110.6	5	
AE	1	JAN	685.2	1974.5	2846.2	228.3	521.5	303.7	864.717	864.647	864.857	0.21	33	4	4	2	5	0			640.2	1990.5	684.6	1972.3	614.1	1139.0	735.9	1811.8	699.4	1303.7	5	
AA	1	GOT	777.2	1549.5	2619.1	66.4	161.6	312.8	865.657	865.56	865.851	0.291	5	1	4	1	6	0			742.0	1575.2	776.8	1547.3	784.8	1552.6	781.2	1556.1	745.5	1558.7	4	
EH	1	DETENTION	777.3	1795.7	2751.8	116.6	118.1	643.9	866.281	866.258	866.328	0.07	2	4	4	2	3	4			809.3	1791.1	773.9	1794.9	746.1	1794.1	740.3	1775.4	729.6	1744.2	5	
ER	0	FOR	448.6	1443.9	2546.2	220.7	185.6	471.5	866.714	866.697	866.747	0.05	94	0	0	0	1	0			434.1	1433.1	448.6	1443.9	467.1	1465.0	469.9	1454.7	467.1	1454.8	5	
AE	1	THAT	664.0	1721.1	2746.2	55.0	140.0	634.3	866.857	866.787	866.997	0.21	3	1	4	1	3	0			655.0	1714.3	667.8	1722.6	673.1	1699.9	662.5	1662.4	639.0	1592.6	4	
IY	1	SHE	339.6	2389.4	4017.8	173.0	138.6	486.5	869.971	869.948	870.018	0.07	12	0	0	0	5	0			684.3	2660.3	341.4	2386.2	368.3	2396.6	391.3	2454.6	410.8	2469.8	3	
