AlexS, 20, M, W, 12, Utica, 2006

vowel	stress	word	F1	F2	F3	B1	B2	B3	t	beg	end	dur	cd	fm	fp	fv	ps	fs	style	glide	F1@20%	F2@20%	F1@35%	F2@35%	F1@50%	F2@50%	F1@65%	F2@65%	F1@80%	F2@80%	nFormants
AH	1	SUCKS	652.7	1224.1	2273.2	37.5	78.1	315.0	659.691	659.648	659.777	0.129	6	1	6	1	3	3			615.5	1158.2	655.7	1220.4	669.1	1226.7	666.8	1211.7	689.3	1205.9	6	
AA	1	LAW	670.3	1100.8	2939.4	136.3	177.9	551.7	660.98	660.897	661.147	0.25	53	0	0	0	7	0			672.0	1083.7	669.8	1103.4	666.1	1125.3	676.9	1139.4	706.5	1154.6	4	
EY	1	VAGUE	534.9	1769.4	2663.9	281.9	326.8	686.9	661.861	661.848	662.068	0.22	21	1	6	2	1	0			483.1	1837.9	473.3	1936.3	455.2	1640.7	409.7	1652.6	387.7	1334.6	5	
AY	1	MINER	740.6	1471.7	2501.9	95.1	194.4	1210.1	662.961	662.928	663.058	0.13	41	4	4	2	2	1			738.7	1417.8	737.2	1587.3	730.7	1753.8	706.0	1861.3	664.8	1907.9	5	
ER	0	MINER	594.8	1456.0	1817.7	129.8	310.3	175.4	663.164	663.118	663.257	0.139	94	0	0	0	4	0			584.5	1475.5	597.2	1461.9	597.6	1484.1	600.6	1410.6	694.4	1551.7	5	
EH	1	MARY	604.5	1941.9	2327.4	96.2	162.7	329.7	664.057	664.017	664.138	0.121	2	6	4	2	2	1			613.8	1935.3	603.7	1941.0	601.7	1911.4	587.6	1835.2	552.0	1717.1	6	
IY	0	MARY	453.8	2046.5	2516.5	239.4	121.7	992.9	664.264	664.217	664.358	0.141	12	0	0	0	7	0			468.6	1959.3	452.0	2056.7	438.7	2147.4	535.4	2170.5	999.5	2321.9	4	
AE	1	GRAHAM	698.8	1900.4	3800.2	128.1	131.5	1457.5	665.145	665.118	665.198	0.08	33	4	1	2	8	0			705.3	1855.6	697.5	1901.8	684.1	1912.0	670.7	1927.3	656.3	1931.4	3	
AE	1	CRACKER	600.1	1807.6	2608.1	162.7	209.1	1508.0	665.465	665.438	665.518	0.08	3	1	6	1	8	1			588.7	1775.1	600.8	1808.6	614.5	1827.4	618.6	1876.2	686.6	1941.6	4	
ER	0	CRACKER	492.2	1539.6	1838.8	110.7	295.2	123.6	665.688	665.648	665.768	0.12	94	0	0	0	6	0			496.0	1541.9	490.8	1540.7	498.2	1549.8	514.5	1527.1	722.7	1635.1	6	
AA	1	PROBABLY	723.7	1408.1	3173.9	95.7	256.2	1592.6	674.408	674.391	674.441	0.05	5	1	1	2	8	2			724.0	1428.3	723.7	1408.1	713.0	1388.0	690.9	1346.2	668.2	1299.6	4	
IY	0	PROBABLY	543.2	2060.1	3838.4	228.0	277.1	200.2	674.7	674.68	674.74	0.06	12	0	0	0	8	0			514.1	1957.7	546.2	2068.4	561.6	2109.4	560.8	1993.6	559.8	1905.8	4	
AA	1	NOT	751.2	1486.9	3271.3	125.7	402.1	982.1	674.827	674.78	674.92	0.14	5	1	4	1	4	0			734.2	1604.2	753.3	1471.5	775.1	1386.7	764.2	1424.3	731.8	1467.2	4	
IY	0	BE	463.2	2124.7	3920.3	236.0	328.6	1111.1	675.287	675.27	675.321	0.051	12	0	0	0	1	0			469.7	2114.0	462.0	2125.9	456.1	2132.1	453.9	2142.7	458.5	2156.0	3	
IH	1	DIFFERENCE	552.2	1601.7	2538.5	61.7	181.6	283.0	675.651	675.631	675.69	0.059	1	3	2	1	3	2			544.5	1622.9	552.5	1598.9	553.0	1577.0	552.9	1555.1	545.2	1532.9	5	
ER	0	DIFFERENCE	644.3	1587.4	3895.8	175.3	220.4	930.4	675.838	675.821	675.871	0.05	94	0	0	0	1	1			632.8	1564.2	644.3	1587.4	650.0	1647.9	646.1	1717.8	645.5	1780.5	3	
IY	0	PROBABLY	477.2	1901.5	3938.5	243.8	321.0	260.8	679.565	679.542	679.612	0.07	12	0	0	0	8	0			495.5	1791.1	475.5	1910.4	461.1	1965.2	453.9	1977.1	449.6	1975.2	3	
EY	1	SAME	645.6	1953.3	2501.6	99.6	143.2	422.6	679.831	679.802	679.881	0.079	21	4	1	2	3	0			637.4	1888.9	645.6	1948.4	639.7	2000.3	634.3	2050.8	625.9	2091.3	5	
UW	1	TOO	459.4	1869.0	2431.5	141.6	254.5	236.2	680.098	680.091	680.271	0.18	73	0	0	0	3	0			455.7	1764.3	465.7	1480.4	474.4	1263.2	468.6	1117.4	450.3	1030.3	5	
AY	1	I	652.7	1148.3	2509.8	44.4	59.0	479.2	680.356	680.271	680.442	0.171	41	0	0	0	0	0		m	537.8	1150.1	614.9	1169.5	652.7	1148.3	651.8	1169.3	605.0	1186.9	5	
EY	1	SAY	503.6	1632.9	2665.4	86.3	138.3	269.7	680.66	680.641	680.781	0.14	22	0	0	0	3	0			501.6	1680.4	483.5	1839.1	454.1	1972.3	422.0	1777.8	380.6	1203.2	5	
AA	1	PROBABLY	698.7	1409.8	2134.5	120.0	157.4	399.8	680.888	680.861	680.942	0.081	5	1	1	2	8	1			684.0	1434.8	699.2	1406.2	689.6	1359.9	659.2	1319.5	604.5	1277.7	5	
IY	0	PROBABLY	461.1	1986.6	3938.9	374.7	226.7	407.6	681.018	681.001	681.051	0.05	12	0	0	0	8	0			464.4	1961.8	461.1	1986.6	456.5	1989.3	455.9	1978.8	455.0	1958.4	3	
UW	1	YOU	404.2	1602.0	2242.7	162.8	329.6	354.6	681.469	681.452	681.502	0.05	82	0	0	0	9	0			406.9	1549.5	404.2	1602.0	403.5	1535.2	416.5	1508.3	422.6	1479.2	6	
IH	1	GET	498.2	2024.1	2631.9	147.5	237.3	889.1	681.592	681.572	681.631	0.059	1	1	4	1	6	0			470.9	2086.3	501.7	2014.7	524.7	1939.7	534.4	1861.9	525.2	1786.5	4	
AA	1	GOTTA	633.2	1434.8	2473.4	45.5	139.4	769.0	681.885	681.861	681.932	0.071	5	1	4	1	6	1			608.9	1514.5	635.5	1426.2	653.1	1356.5	654.5	1315.9	635.6	1301.7	5	
IY	0	BE	414.5	2085.0	2896.3	211.6	117.3	1601.0	682.039	682.022	682.072	0.05	12	0	0	0	1	0			417.2	2074.5	414.5	2085.0	419.3	2070.0	440.8	1993.4	466.3	1843.6	4	
AO	1	MORE	611.1	904.6	2181.1	98.0	100.3	156.9	682.189	682.162	682.242	0.08	64	6	4	2	2	0			589.4	854.6	612.2	909.4	620.4	970.9	618.0	1019.2	612.4	1059.7	6	
AY	1	LIKE	616.1	1247.2	2526.2	83.8	160.8	576.0	682.399	682.412	682.492	0.08	47	1	6	1	7	0			604.1	1479.3	584.8	1591.0	562.8	1704.8	533.5	1833.6	487.4	1969.1	4	
AO	1	SMALL	683.2	972.4	3088.2	126.0	90.6	751.3	683.22	683.19	683.28	0.09	53	5	4	2	2	0			687.6	977.2	682.8	972.2	676.8	972.7	671.2	981.6	652.5	996.6	4	
IH	1	PICKING	493.1	1783.2	2292.4	109.2	243.6	356.1	695.504	695.48	695.551	0.071	1	1	6	1	1	1			479.6	1759.6	492.6	1785.7	486.7	1833.1	465.3	1909.9	434.6	2019.7	5	
AH	1	UP	686.2	1291.2	2365.8	63.1	116.0	292.6	695.724	695.701	695.77	0.069	6	1	1	1	0	0			683.1	1321.1	686.3	1287.7	684.5	1255.3	670.6	1229.1	633.7	1117.4	6	
IY	1	EACH	400.4	2010.4	2366.9	206.7	474.6	231.3	695.86	695.84	695.9	0.06	11	2	5	1	0	0			409.8	1900.0	400.0	2023.8	396.2	2099.5	401.9	2008.0	394.7	1691.3	5	
AH	1	OTHER'S	590.9	1468.1	2541.7	85.7	152.6	380.4	696.023	695.99	696.09	0.1	6	3	3	2	0	1			561.3	1542.7	594.5	1456.2	603.3	1379.0	580.4	1331.0	521.9	1276.7	5	
AE	1	ACCENTS	616.0	1698.1	2589.2	62.0	142.5	142.2	696.31	696.26	696.41	0.15	3	1	6	1	0	4			603.0	1725.2	616.8	1699.1	627.6	1721.3	631.9	1738.0	621.9	1779.2	5	
EH	0	ACCENTS	634.0	1633.0	2528.5	62.9	84.1	348.9	696.603	696.58	696.65	0.07	2	4	4	2	3	3			602.0	1638.8	637.4	1632.8	660.7	1625.5	672.3	1625.6	677.7	1620.2	5	
ER	0	OR	501.5	1456.0	1635.0	74.0	311.5	228.3	696.9	696.83	697.041	0.211	94	0	0	0	0	0			502.1	1471.7	500.4	1472.6	497.7	1376.0	498.9	1519.5	429.4	1386.0	6	
EY	1	SAYINGS	587.9	1996.1	3525.5	236.8	403.3	1665.8	697.335	697.31	697.471	0.161	21	0	0	0	3	1			582.3	2057.6	564.0	2151.9	518.1	2287.3	482.9	2296.4	487.8	2341.7	3	
